aging_risk,demand_forecast,inventory_aging_risk,material_id,replenishment_quantity,plant,safe_stock,closing_stock,stock_replenishment_prediction
<3 Months,43.0,False,10-0003110,19.704893115764612,Hyderabad East,4.7048931157646114,28.0,True
<3 Months,308.0,False,10-0003112,209.95615930420416,Hyderabad East,22.956159304204174,121.0,True
No Risk,0.0,False,10-0003115,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003119,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003120,0.0,Hyderabad East,0.0,0.0,False
6+ Months,0.0,True,10-0003127,0.0,Hyderabad East,0.0,1.0,False
No Risk,0.0,False,10-0003128,0.0,Hyderabad East,0.0,0.0,False
<3 Months,0.8,False,10-0003129,0.0,Hyderabad East,0.3641903559742011,1512.0,False
No Risk,0.0,False,10-0003134,0.0,Hyderabad East,0.0,4.0,False
6+ Months,0.0,True,10-0003139,0.0,Hyderabad East,0.0,23.0,False
No Risk,0.0,False,10-0003148,0.0,Hyderabad East,0.0,2.0,False
1+ Year,0.0,True,10-0003151,0.0,Hyderabad East,0.0,0.0,False
6+ Months,0.0,True,10-0003152,0.0,Hyderabad East,0.0,0.0,False
<3 Months,151.0,False,10-0003160,0.0,Hyderabad East,161.03778056478163,404.0,False
<3 Months,186.0,False,10-0003162,0.0,Hyderabad East,19.57020498300728,283.0,False
<3 Months,647.0,False,10-0003168,593.5613878720072,Hyderabad East,38.5613878720072,92.0,True
6+ Months,0.0,True,10-0003169,0.0,Hyderabad East,0.0,0.0,False
<3 Months,416.0,False,10-0003170,411.6662643907808,Hyderabad East,68.66626439078084,73.0,True
No Risk,34.5,False,10-0003176,32.101500914933425,Hyderabad East,5.601500914933425,8.0,True
No Risk,0.0,False,10-0003189,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003191,0.0,Hyderabad East,0.0,4.0,False
No Risk,3.8,False,10-0003195,2.565757543472224,Hyderabad East,0.7657575434722241,2.0,True
No Risk,28.0,False,10-0003205,0.0,Hyderabad East,4.321291206608008,34.0,False
3+ Months,0.0,True,10-0003208,0.0,Hyderabad East,0.0,34.0,False
No Risk,4.0,False,10-0003211,12.636118251942737,Hyderabad East,8.636118251942737,0.0,True
No Risk,0.0,False,10-0003213,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003215,0.0,Hyderabad East,0.0,0.0,False
No Risk,45.0,False,10-0003217,0.0,Hyderabad East,18.26234461314403,107.0,False
No Risk,0.0,False,10-0003219,0.0,Hyderabad East,0.0,4.0,False
No Risk,0.0,False,10-0003220,0.0,Hyderabad East,0.0,9.0,False
<3 Months,14.0,False,10-0003221,15.0113151995049,Hyderabad East,3.0113151995048986,2.0,True
No Risk,0.0,False,10-0003222,0.0,Hyderabad East,0.0,1.0,False
<3 Months,8.8,False,10-0003233,7.198075600464934,Hyderabad East,1.3980756004649335,3.0,True
3+ Months,0.0,True,10-0003234,0.0,Hyderabad East,0.0,46.0,False
No Risk,0.0,False,10-0003236,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003237,0.0,Hyderabad East,0.0,5.0,False
3+ Months,0.0,True,10-0003408,0.0,Hyderabad East,0.0,56.0,False
3+ Months,0.0,True,10-0003409,0.0,Hyderabad East,0.0,8.0,False
<3 Months,13.0,False,10-0003412,0.0,Hyderabad East,2.812021754210633,36.0,False
<3 Months,36.0,False,10-0003414,20.75679145521236,Hyderabad East,6.75679145521236,22.0,True
<3 Months,18.5,False,10-0003419,0.0,Hyderabad East,4.681093314107787,38.0,False
No Risk,0.0,False,10-0003424,0.0,Hyderabad East,0.0,12.0,False
No Risk,0.0,False,10-0003439,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003445,0.0,Hyderabad East,0.0,8.0,False
No Risk,6.0,False,10-0003455,0.0,Hyderabad East,3.278777914922665,16.0,False
No Risk,5.0,False,10-0003456,23.12498275861249,Hyderabad East,18.12498275861249,0.0,True
No Risk,2.4000000000000004,False,10-0003460,0.0,Hyderabad East,2.235672330470359,11.0,False
No Risk,4.0,False,10-0003462,4.752869578556645,Hyderabad East,4.752869578556646,4.0,True
No Risk,204.0,False,10-0003468,157.00469824640774,Hyderabad East,37.00469824640774,84.0,True
No Risk,0.0,False,10-0003469,0.0,Hyderabad East,0.0,1.0,False
No Risk,7.0,False,10-0003482,0.105275809644187,Hyderabad East,1.105275809644188,8.0,True
No Risk,12.0,False,10-0003484,0.6762439025137095,Hyderabad East,3.6762439025137095,15.0,True
No Risk,0.0,False,10-0003485,0.0,Hyderabad East,0.0,7.0,False
No Risk,0.0,False,10-0003497,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003498,0.0,Hyderabad East,224.11578296290716,476.0,False
No Risk,570.0,False,10-0003500,0.0,Hyderabad East,121.2445317561548,799.0,False
No Risk,1170.0,False,10-0003501,841.7836329006832,Hyderabad East,259.7836329006832,588.0,True
No Risk,11.8,False,10-0003503,0.0,Hyderabad East,3.093644228961148,23.0,False
<3 Months,20.0,False,10-0003505,0.0,Hyderabad East,12.35456358514174,52.0,False
No Risk,103.0,False,10-0003506,0.0,Hyderabad East,26.74610863140799,306.0,False
No Risk,0.0,False,10-0003507,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003511,0.0,Hyderabad East,0.0,55.0,False
No Risk,0.0,False,10-0003513,0.0,Hyderabad East,0.0,0.0,False
No Risk,81.0,False,10-0003514,27.17415036118703,Hyderabad East,14.174150361187031,68.0,True
No Risk,0.0,False,10-0003518,0.0,Hyderabad East,0.0,127.0,False
No Risk,39.0,False,10-0003519,34.87819898395371,Hyderabad East,7.878198983953708,12.0,True
No Risk,65.0,False,10-0003520,16.588699679328855,Hyderabad East,15.588699679328858,64.0,True
No Risk,0.0,False,10-0003522,0.0,Hyderabad East,0.0,73.0,False
No Risk,114.5,False,10-0003525,0.0,Hyderabad East,32.787246875764176,165.0,False
No Risk,0.0,False,10-0003529,0.0,Hyderabad East,0.0,20.0,False
No Risk,0.0,False,10-0003532,0.0,Hyderabad East,0.0,390.0,False
No Risk,48.0,False,10-0003533,38.979410516640925,Hyderabad East,22.97941051664093,32.0,True
No Risk,0.0,False,10-0003538,0.0,Hyderabad East,0.0,101.0,False
No Risk,463.0,False,10-0003539,0.0,Hyderabad East,89.12079885448479,861.0,False
No Risk,175.0,False,10-0003547,74.02844539725325,Hyderabad East,34.02844539725325,135.0,True
No Risk,0.0,False,10-0003549,0.0,Hyderabad East,0.0,611.0,False
No Risk,97.0,False,10-0003550,38.01834912641809,Hyderabad East,21.018349126418087,80.0,True
No Risk,0.0,False,10-0003551,0.0,Hyderabad East,0.0,30.0,False
No Risk,765.0,False,10-0003552,692.1354126265471,Hyderabad East,167.1354126265471,240.0,True
No Risk,217.0,False,10-0003554,0.0,Hyderabad East,38.47666325689658,304.0,False
No Risk,0.0,False,10-0003556,0.0,Hyderabad East,0.0,0.0,False
No Risk,280.0,False,10-0003561,279.7598373327255,Hyderabad East,129.75983733272548,130.0,True
No Risk,470.0,False,10-0003563,290.0694000161153,Hyderabad East,89.06940001611535,269.0,True
No Risk,403.0,False,10-0003566,441.9284844416431,Hyderabad East,96.92848444164308,58.0,True
No Risk,720.0,False,10-0003568,0.0,Hyderabad East,112.08480794950276,1081.0,False
No Risk,0.0,False,10-0003571,0.0,Hyderabad East,0.0,360.0,False
No Risk,0.0,False,10-0003577,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003595,0.0,Hyderabad East,0.0,19.0,False
No Risk,0.0,False,10-0003653,0.0,Hyderabad East,0.0,11.0,False
No Risk,0.0,False,10-0003677,0.0,Hyderabad East,0.0,0.0,False
1+ Year,0.0,True,10-0003688,0.0,Hyderabad East,0.0,0.0,False
<3 Months,17.0,False,10-0003689,10.057327264131208,Hyderabad East,3.0573272641312053,10.0,True
No Risk,0.0,False,10-0003700,0.0,Hyderabad East,0.0,0.0,False
3+ Months,0.0,True,10-0003760,0.0,Hyderabad East,0.0,17.0,False
<3 Months,39.0,False,10-0003815,16.892551245751818,Hyderabad East,4.89255124575182,27.0,True
No Risk,0.0,False,10-0003822,0.0,Hyderabad East,0.0,0.0,False
3+ Months,0.0,True,10-0003831,0.0,Hyderabad East,0.0,26.0,False
No Risk,1.8,False,10-0003864,0.0,Hyderabad East,1.2364418553003054,5.0,False
No Risk,8.0,False,10-0003870,5.117836165235179,Hyderabad East,1.1178361652351798,4.0,True
3+ Months,0.0,True,10-0003874,0.0,Hyderabad East,0.0,11.0,False
<3 Months,8.0,False,10-0003886,0.0,Hyderabad East,1.790020412431958,13.0,False
No Risk,0.0,False,10-0003896,0.0,Hyderabad East,0.0,5.0,False
1+ Year,0.0,True,10-0003900,0.0,Hyderabad East,0.0,0.0,False
No Risk,195.0,False,10-0003906,113.8736674270742,Hyderabad East,38.87366742707419,120.0,True
<3 Months,165.0,False,10-0003913,0.0,Hyderabad East,75.41855668406609,303.0,False
No Risk,0.0,False,10-0003914,0.0,Hyderabad East,0.0,56.0,False
No Risk,0.0,False,10-0003916,0.0,Hyderabad East,0.0,21.0,False
3+ Months,0.0,True,10-0003919,0.0,Hyderabad East,0.0,21.0,False
3+ Months,0.0,True,10-0003920,0.0,Hyderabad East,0.0,33.0,False
No Risk,0.0,False,10-0003925,0.0,Hyderabad East,0.0,13.0,False
No Risk,0.0,False,10-0003947,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0003949,0.0,Hyderabad East,0.0,7.0,False
3+ Months,0.0,True,10-0003956,0.0,Hyderabad East,0.0,47.0,False
3+ Months,0.0,True,10-0003964,0.0,Hyderabad East,0.0,5.0,False
No Risk,0.0,False,10-0003983,0.0,Hyderabad East,0.0,15.0,False
No Risk,645.0,False,10-0003985,644.3969174458017,Hyderabad East,149.3969174458017,150.0,True
No Risk,14.8,False,10-0003991,10.569813240024564,Hyderabad East,2.7698132400245656,7.0,True
No Risk,0.0,False,10-0004005,0.0,Hyderabad East,0.0,6.0,False
No Risk,14.0,False,10-0004008,18.109316338423067,Hyderabad East,4.109316338423068,0.0,True
No Risk,530.0,False,10-0004009,298.9623489009525,Hyderabad East,77.96234890095248,309.0,True
<3 Months,375.0,False,10-0004025,159.03877445805682,Hyderabad East,99.0387744580568,315.0,True
No Risk,0.0,False,10-0004026,0.0,Hyderabad East,0.0,360.0,False
3+ Months,0.0,True,10-0004029,0.0,Hyderabad East,0.0,50.0,False
No Risk,0.0,False,10-0004031,0.0,Hyderabad East,0.0,0.0,False
No Risk,190.0,False,10-0004044,0.0,Hyderabad East,42.30684614538445,650.0,False
No Risk,584.0,False,10-0004047,0.0,Hyderabad East,80.4338820685374,890.0,False
No Risk,0.0,False,10-0004070,0.0,Hyderabad East,0.0,20.0,False
3+ Months,0.0,True,10-0004092,0.0,Hyderabad East,0.0,7.0,False
3+ Months,0.0,True,10-0004094,0.0,Hyderabad East,0.0,33.0,False
No Risk,0.0,False,10-0004095,0.0,Hyderabad East,0.0,90.0,False
No Risk,220.0,False,10-0004118,0.0,Hyderabad East,97.43479358011696,390.0,False
No Risk,0.0,False,10-0004130,0.0,Hyderabad East,0.0,130.0,False
No Risk,570.0,False,10-0004132,311.43396103619943,Hyderabad East,91.4339610361994,350.0,True
No Risk,275.0,False,10-0004134,90.8277613943788,Hyderabad East,55.8277613943788,240.0,True
No Risk,0.0,False,10-0004139,0.0,Hyderabad East,0.0,0.0,False
<3 Months,13.9,False,10-0004159,0.0,Hyderabad East,2.039739802410705,35.0,False
No Risk,7.800000000000001,False,10-0004178,3.609848750377857,Hyderabad East,2.8098487503778564,7.0,True
6+ Months,0.0,True,10-0004180,0.0,Hyderabad East,0.0,3.0,False
No Risk,25.0,False,10-0004181,9.296764251735349,Hyderabad East,5.296764251735349,21.0,True
No Risk,205.0,False,10-0004183,85.90546750111628,Hyderabad East,64.90546750111628,184.0,True
No Risk,170.0,False,10-0004184,6.008450947145434,Hyderabad East,76.00845094714545,240.0,True
No Risk,130.0,False,10-0004194,0.0,Hyderabad East,52.34288302955955,235.0,False
No Risk,0.0,False,10-0004196,0.0,Hyderabad East,0.0,80.0,False
No Risk,261.0,False,10-0004197,0.0,Hyderabad East,84.36582428739914,400.0,False
6+ Months,0.0,True,10-0004199,0.0,Hyderabad East,0.0,1.0,False
No Risk,0.0,False,10-0004232,0.0,Hyderabad East,0.0,0.0,False
<3 Months,1474.0,False,10-0004240,1166.1802873495717,Hyderabad East,114.18028734957171,422.0,True
3+ Months,0.0,True,10-0004244,0.0,Hyderabad East,0.0,11.0,False
No Risk,0.0,False,10-0004275,0.0,Hyderabad East,0.0,9.0,False
6+ Months,0.0,True,10-0004301,0.0,Hyderabad East,0.0,0.0,False
6+ Months,0.0,True,10-0004302,0.0,Hyderabad East,0.0,3.0,False
6+ Months,0.0,True,10-0004332,0.0,Hyderabad East,0.0,20.0,False
No Risk,0.0,False,10-0004333,0.0,Hyderabad East,0.0,58.0,False
No Risk,0.0,False,10-0004349,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004382,0.0,Hyderabad East,0.0,8.0,False
No Risk,0.0,False,10-0004412,0.0,Hyderabad East,0.0,2.0,False
<3 Months,36.0,False,10-0004416,8.828420854611934,Hyderabad East,7.828420854611937,35.0,True
<3 Months,687.0,False,10-0004430,0.0,Hyderabad East,48.64390466994258,3176.0,False
<3 Months,12.0,False,10-0004437,0.0,Hyderabad East,3.2359162297800363,33.0,False
3+ Months,0.0,True,10-0004441,0.0,Hyderabad East,0.0,22.0,False
1+ Year,0.0,True,10-0004448,0.0,Hyderabad East,0.0,300.0,False
No Risk,33.0,False,10-0004452,24.347126848485793,Hyderabad East,6.347126848485795,15.0,True
No Risk,189.0,False,10-0004456,0.0,Hyderabad East,48.84116845016018,285.0,False
<3 Months,2.8,False,10-0004473,0.0,Hyderabad East,1.1933469416213052,83.0,False
3+ Months,0.0,True,10-0004491,0.0,Hyderabad East,0.0,3.0,False
No Risk,0.0,False,10-0004522,0.0,Hyderabad East,0.0,60.0,False
3+ Months,0.0,True,10-0004523,0.0,Hyderabad East,0.7657575434722241,8.0,False
No Risk,1370.0,False,10-0004525,0.0,Hyderabad East,475.10429124318824,2697.0,False
No Risk,70.0,False,10-0004526,45.12864179519568,Hyderabad East,10.128641795195673,35.0,True
6+ Months,0.0,True,10-0004529,0.0,Hyderabad East,0.0,5.0,False
No Risk,0.0,False,10-0004531,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004550,0.0,Hyderabad East,0.0,0.0,False
1+ Year,15.0,True,10-0004561,0.0,Hyderabad East,21.262702990484023,38.0,False
No Risk,1300.0,False,10-0004565,421.3769805270322,Hyderabad East,236.37698052703212,1115.0,True
<3 Months,8.8,False,10-0004570,3.6513664392301415,Hyderabad East,1.8513664392301412,7.0,True
No Risk,6.800000000000001,False,10-0004581,4.3200771741542,Hyderabad East,1.520077174154199,4.0,True
No Risk,0.0,False,10-0004604,0.0,Hyderabad East,0.0,10.0,False
No Risk,0.0,False,10-0004626,0.0,Hyderabad East,0.0,3.0,False
No Risk,0.0,False,10-0004627,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004632,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004633,0.0,Hyderabad East,0.0,0.0,False
No Risk,22.0,False,10-0004641,0.0,Hyderabad East,4.954228962753398,66.0,False
No Risk,0.0,False,10-0004642,0.0,Hyderabad East,0.0,120.0,False
No Risk,10.8,False,10-0004645,8.938449519207754,Hyderabad East,3.138449519207754,5.0,True
No Risk,0.0,False,10-0004673,0.0,Hyderabad East,0.0,0.0,False
No Risk,455.0,False,10-0004681,264.51279858386295,Hyderabad East,94.51279858386292,285.0,True
No Risk,0.0,False,10-0004685,0.0,Hyderabad East,0.0,240.0,False
No Risk,0.0,False,10-0004686,0.0,Hyderabad East,0.0,250.0,False
No Risk,0.0,False,10-0004707,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004712,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004717,0.0,Hyderabad East,0.0,1.0,False
No Risk,0.0,False,10-0004722,0.0,Hyderabad East,0.0,0.0,False
No Risk,0.0,False,10-0004729,0.0,Hyderabad East,0.0,8.0,False
No Risk,7.5,False,10-0004732,0.0,Hyderabad East,3.1217228970800472,11.0,False
<3 Months,8.0,False,10-0004741,0.0,Hyderabad East,1.388053423933066,49.0,False
<3 Months,16.8,False,10-0004742,2.544596051988936,Hyderabad East,1.7445960519889367,16.0,True
<3 Months,12.6,False,10-0004743,0.0,Hyderabad East,3.126192080323428,37.0,False
<3 Months,29.0,False,10-0004744,9.081208554097913,Hyderabad East,3.081208554097913,23.0,True
3+ Months,0.0,True,10-0004746,0.0,Hyderabad East,0.0,14.0,False
3+ Months,0.0,True,10-0004750,0.0,Hyderabad East,0.0,4.0,False
3+ Months,0.0,True,10-0004758,0.0,Hyderabad East,0.0,26.0,False
No Risk,6.0,False,10-0004770,4.6938406518460205,Hyderabad East,1.693840651846021,3.0,True
No Risk,30.0,False,10-0004773,0.0,Hyderabad East,21.42867282943041,65.0,False
No Risk,0.0,False,10-0004789,0.0,Hyderabad East,0.0,5.0,False
No Risk,62.0,False,10-0004797,42.10514224955412,Hyderabad East,9.105142249554117,29.0,True
No Risk,0.0,False,10-0004799,0.0,Hyderabad East,0.0,150.0,False
No Risk,41.0,False,10-0004806,39.06685251372283,Hyderabad East,13.066852513722829,15.0,True
No Risk,0.0,False,10-0004807,0.0,Hyderabad East,0.0,3.0,False
1+ Year,0.0,True,10-0004820,0.0,Hyderabad East,0.0,0.0,False
<3 Months,150.0,False,10-0004824,37.95040075666944,Hyderabad East,33.950400756669445,146.0,True
<3 Months,357.0,False,10-0004825,0.0,Hyderabad East,250.33674827811737,1733.0,False
No Risk,970.0,False,10-0004838,510.37670778777147,Hyderabad East,75.3767077877714,535.0,True
<3 Months,211.0,False,10-0004839,135.87661726531263,Hyderabad East,47.87661726531262,123.0,True
No Risk,14.8,False,10-0004844,10.713522847793609,Hyderabad East,2.9135228477936095,7.0,True
No Risk,0.0,False,10-0004845,0.0,Hyderabad East,0.0,5.0,False
<3 Months,77.9,False,10-0004856,9.613888573415936,Hyderabad East,7.713888573415934,76.0,True
No Risk,0.0,False,10-0004862,0.0,Hyderabad East,0.0,176.0,False
No Risk,300.0,False,10-0004864,15.966507407864585,Hyderabad East,44.96650740786456,329.0,True
<3 Months,2.0,False,10-0004865,1.364190355974201,Hyderabad East,0.3641903559742011,1.0,True
No Risk,60.0,False,10-0004866,74.21325018316467,Hyderabad East,14.21325018316468,0.0,True
No Risk,50.0,False,10-0004868,140.25541333158372,Hyderabad East,94.25541333158374,4.0,True
No Risk,2.8,False,10-0004872,0.0,Hyderabad East,1.0699748379500116,10.0,False
1+ Year,0.0,True,10-0004876,0.0,Hyderabad East,0.0,3.0,False
No Risk,0.0,False,10-0004877,0.0,Hyderabad East,0.0,7.0,False
No Risk,0.0,False,10-0004881,0.0,Hyderabad East,0.0,10.0,False
3+ Months,0.0,True,10-0004895,0.0,Hyderabad East,0.0,1.0,False
No Risk,4.0,False,10-0004897,0.0,Hyderabad East,3.985128605202096,85.0,False
<3 Months,159.0,False,10-0004937,0.0,Hyderabad East,22.352195297450866,429.0,False
No Risk,27.0,False,10-0004941,11.604517887919805,Hyderabad East,7.6045178879198065,23.0,True
No Risk,6.800000000000001,False,10-0004949,0.0,Hyderabad East,5.313212848101492,14.0,False
3+ Months,0.0,True,10-0004950,0.0,Hyderabad East,0.0,1.0,False
No Risk,73.5,False,10-0004956,24.809439720073694,Hyderabad East,8.309439720073698,57.0,True
No Risk,5.5,False,10-0004957,0.0,Hyderabad East,1.3335482599210504,11.0,False
3+ Months,0.0,True,10-0004978,0.0,Hyderabad East,0.0,8.0,False
6+ Months,0.0,True,10-0004979,0.0,Hyderabad East,0.0,11.0,False
3+ Months,0.0,True,10-0004980,0.0,Hyderabad East,0.0,11.0,False
3+ Months,0.0,True,10-0004981,0.0,Hyderabad East,0.0,5.0,False
3+ Months,0.0,True,10-0004982,0.0,Hyderabad East,0.0,3.0,False
3+ Months,0.0,True,10-0004983,0.0,Hyderabad East,0.0,6.0,False
1+ Year,0.0,True,10-0005024,0.0,Hyderabad East,0.0,40.0,False
<3 Months,315.0,False,10-0005030,186.65925828782952,Hyderabad East,53.6592582878295,182.0,True
<3 Months,28.0,False,10-0005035,19.347126848485793,Hyderabad East,6.347126848485795,15.0,True
No Risk,0.0,False,10-0005036,0.0,Hyderabad East,0.0,0.0,False
<3 Months,210.0,False,10-0005049,131.2803771308471,Hyderabad East,19.28037713084711,98.0,True
3+ Months,0.0,True,10-0005053,0.0,Hyderabad East,0.0,2.0,False
No Risk,0.0,False,10-0005062,0.0,Hyderabad East,0.0,107.0,False
<3 Months,5.0,False,10-0005072,1.964589088143324,Hyderabad East,2.964589088143323,6.0,True
1+ Year,0.0,True,10-0005080,0.0,Hyderabad East,0.0,3.0,False
No Risk,8.0,False,10-0005083,0.0,Hyderabad East,3.714027463549509,18.0,False
No Risk,11.0,False,10-0005091,6.755150309395596,Hyderabad East,3.755150309395596,8.0,True
<3 Months,29.0,False,10-0005092,3.0751993816253957,Hyderabad East,4.075199381625395,30.0,True
3+ Months,0.0,True,10-0005093,0.0,Hyderabad East,0.0,12.0,False
No Risk,0.0,False,10-0005095,0.0,Hyderabad East,0.0,0.0,False
3+ Months,0.0,True,10-0005099,0.0,Hyderabad East,0.0,3.0,False
No Risk,170.0,False,10-0005102,11.887106737645126,Hyderabad East,91.8871067376451,250.0,True
<3 Months,8.8,False,10-0005112,6.994054220969307,Hyderabad East,6.194054220969307,8.0,True
No Risk,32.0,False,10-0005113,0.0,Hyderabad East,19.448547503605507,56.0,False
No Risk,0.0,False,10-0005120,0.0,Hyderabad East,0.0,25.0,False
6+ Months,0.0,True,10-0005124,0.0,Hyderabad East,0.0,2.0,False
No Risk,77.0,False,10-0005125,41.094710382260885,Hyderabad East,12.094710382260883,48.0,True
No Risk,4.0,False,10-0005126,0.0,Hyderabad East,2.234110561274889,13.0,False
<3 Months,21.5,False,10-0005130,7.352256116805556,Hyderabad East,4.852256116805555,19.0,True
No Risk,11.0,False,10-0005131,0.0,Hyderabad East,1.822867563441226,15.0,False
